E1,کامجو,1,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
E2,عملگرا,2,,,,,,
E3,سازگار,3,,,,,,
E4,تحلیلگر,4,,,,EG1,اجرایی,1.0
E5,گرداننده,1,,,,EG2,تاثیرگزاری,2.0
E6,ارزشمدار,1,,,,EG3,برقراری ارتباط,3.0
E7,فرمانده,2,,,,EG4,تفکرراهبردی,4.0
E8,سخنور,2,,,,,,
E9,رقابت‌جو,2,,,,,,
E10,پیوسته‌نگر,3,,,,,,
E11,عدالت طلب,1,,,,,,
E12,پیشینه‌گرا,4,,,,,,
E13,محتاط,1,,,,,,
E14,پرورش‌دهنده,3,,,,,,
E15,منظم,1,,,,,,
E16,همدل,3,,,,,,
E17,متمرکز بر هدف,1,,,,,,
E18,آینده‌نگر,4,,,,,,
E19,تعارض‌گریز,3,,,,,,
E20,ایده‌پرداز,4,,,,,,
E21,گردآورنده افراد,4,,,,,,
E22,فردنگر,3,,,,,,
E23,کلکسیونر,4,,,,,,
E24,متفکر,4,,,,,,
E25,یادگیرنده,4,,,,,,
E26,ایده‌آل‌گرا,2,,,,,,
E27,مثبتگرا,3,,,,,,
E28,صمیمیت‌طلب,3,,,,,,
E29,مسئولیت‌پذیر,1,,,,,,
E30,حلال مسائل,1,,,,,,
E31,متکی به خود,2,,,,,,
E32,اهمیت طلب,2,,,,,,
E33,استراتژیک,4,,,,,,
E34,اجتماعی,2,,,,,,
